,Country,beer_servings,spirit_servings,wine_servings,total_litres_of_pure_alcohol,Year,Status,Lifeexpectancy,AdultMortality,infantdeaths,Alcohol,percentageexpenditure,HepatitisB,Measles,BMI,under-fivedeaths,Polio,Totalexpenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness1-19years,thinness5-9years,Incomecompositionofresources,Schooling,Regional indicator,Ladder score,Standard error of ladder score,upperwhisker,lowerwhisker,Logged GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Ladder score in Dystopia,Explained by: Log GDP per capita,Explained by: Social support,Explained by: Healthy life expectancy,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Perceptions of corruption,Dystopia + residual
98,Lesotho,82.0,29.0,0.0,2.8,2015.0,Developing,53.7,484.0,4.0,,0.0,93.0,0.0,32.6,6.0,9.0,,93.0,9.3,173.82893,2174645.0,5.5,5.3,0.495,10.7,Sub-Saharan Africa,3.6528000830000003,0.082120985,3.813757181,3.491842985,7.9604883189999995,0.7804957029999999,48.00362396,0.738125861,-0.145732045,0.857392073,1.9723167419999998,0.45493874,1.088940024,0.100934811,0.40936753200000003,0.10262764199999999,0.050483823,1.445513964
99,Liberia,19.0,152.0,2.0,3.1,2015.0,Developing,61.4,259.0,8.0,,0.0,52.0,1060.0,27.3,11.0,52.0,,52.0,0.9,452.38717,4499621.0,6.5,6.4,0.42700000000000005,9.9,Sub-Saharan Africa,4.557899952,0.08195635700000001,4.71853447,4.3972654339999995,7.054380417000001,0.70928055,56.09631348,0.735268712,0.04227322,0.8563759329999999,1.9723167419999998,0.174103007,0.9207339290000001,0.392284274,0.405943096,0.22696787100000002,0.051139875999999994,2.386757851
100,Libya,0.0,0.0,0.0,0.0,2015.0,Developing,72.7,138.0,1.0,,0.0,97.0,82.0,64.8,2.0,97.0,,97.0,0.1,,,5.8,5.5,0.7190000000000001,13.4,Middle East and North Africa,5.488800049,0.060677204000000005,5.607727528,5.36987257,9.789815903,0.8259429340000001,62.29999924,0.773157001,-0.085054487,0.668779135,1.9723167419999998,1.021913767,1.196283698,0.615626633,0.45135405700000003,0.14275769900000002,0.17225807899999998,1.888563156
101,Lithuania,343.0,244.0,56.0,12.9,2015.0,Developed,73.6,165.0,0.0,,0.0,94.0,50.0,62.4,0.0,93.0,,93.0,0.1,14252.428530000001,29491.0,2.6,2.6,0.846,16.5,Central and Eastern Europe,6.215499877999999,0.044193107999999995,6.302118301,6.128881454,10.34362602,0.926107109,67.29407501,0.747381449,-0.21972529600000001,0.809583843,1.9723167419999998,1.193559647,1.4328657390000001,0.795421183,0.42046079,0.053691040999999995,0.081350274,2.2381460669999997
102,Luxembourg,236.0,133.0,271.0,11.4,2015.0,Developed,82.0,63.0,0.0,,0.0,94.0,0.0,61.3,0.0,99.0,,99.0,0.1,1199.8223,56964.0,1.0,0.9,0.8959999999999999,13.9,Western Europe,7.2375001910000005,0.030851794,7.297969817999999,7.177030563,11.45068073,0.9069122079999999,72.59999847,0.90563643,-0.004620588,0.367084295,1.9723167419999998,1.536676049,1.3875284190000001,0.986442685,0.610137045,0.19595392,0.367041469,2.153700352
103,Madagascar,26.0,15.0,4.0,0.8,2015.0,Developing,65.5,22.0,28.0,,0.0,69.0,3.0,2.5,38.0,71.0,,69.0,0.3,41.8575951,2423488.0,7.1,7.1,0.511,10.3,Sub-Saharan Africa,4.165599823,0.057542104000000004,4.278382301000001,4.052817345,7.281685829,0.668195903,59.10542679,0.5575740929999999,-0.011823638999999999,0.8174856309999999,1.9723167419999998,0.244553208,0.823694348,0.500617027,0.192967549,0.191190064,0.076248638,2.136298418
104,Malawi,8.0,11.0,1.0,1.5,2015.0,Developing,58.3,365.0,26.0,,0.0,88.0,0.0,19.6,38.0,88.0,,88.0,4.8,362.65754439999995,1757367.0,6.4,6.2,0.473,10.8,Sub-Saharan Africa,3.538000107,0.07026051700000001,3.675710678,3.4002895360000003,7.062226295,0.544007301,57.59288788,0.803223193,0.021433279,0.731700778,1.9723167419999998,0.176534727,0.53036809,0.446163297,0.487389833,0.21318505699999998,0.131633952,1.5527182819999998
105,Malaysia,13.0,4.0,0.0,0.3,2015.0,Developing,75.0,123.0,4.0,,0.0,99.0,1318.0,4.6,4.0,99.0,,99.0,0.1,9643.644683,3723155.0,7.5,7.3,0.787,13.1,Southeast Asia,5.384300232,0.048802696,5.479953289,5.288647175,10.26251888,0.816509426,67.10215759,0.8946268559999999,0.11472679699999999,0.8393023009999999,1.9723167419999998,1.168421626,1.17400229,0.7885118720000001,0.596941531,0.274886161,0.062163132999999995,1.319420815
106,Maldives,0.0,0.0,0.0,0.0,2015.0,Developing,78.5,61.0,0.0,,0.0,99.0,0.0,27.4,0.0,99.0,,99.0,0.1,8395.785198,49163.0,13.6,13.6,0.701,12.7,South Asia,5.197599888,0.07198540099999999,5.338691235,5.056508541,9.518632889,0.91316092,70.59999847,0.8539627790000001,0.038085497999999995,0.824211061,1.9723167419999998,0.9378643040000001,1.402287602,0.9144395590000001,0.548203647,0.224198252,0.071906492,1.098674774
107,Mali,5.0,1.0,1.0,0.6,2015.0,Developing,58.2,266.0,52.0,,0.0,64.0,215.0,23.8,84.0,66.0,,64.0,1.5,729.725338,1746795.0,7.7,7.5,0.43799999999999994,8.4,Sub-Saharan Africa,4.729300021999999,0.064362764,4.8554511069999995,4.603148937,7.629852295,0.7314689759999999,51.72698212,0.71156615,-0.044366925999999994,0.839328408,1.9723167419999998,0.35246264899999996,0.97314173,0.234981522,0.377534449,0.16966705,0.06214627599999999,2.559335232
108,Malta,149.0,100.0,120.0,6.6,2015.0,Developed,81.7,54.0,0.0,,0.0,95.0,2.0,69.6,0.0,97.0,,97.0,0.1,23819.4636,431874.0,0.8,0.8,0.853,14.6,Western Europe,6.772799968999999,0.042958103,6.856997967000001,6.688601971000001,10.53383827,0.93037951,72.19999695,0.9249114390000001,0.214965805,0.658547282,1.9723167419999998,1.2525132890000001,1.442956924,0.9720420240000001,0.633239031,0.341180831,0.17886407699999998,1.9520120619999999
109,Marshall Islands,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Mauritania,0.0,0.0,0.0,0.0,2015.0,Developing,63.1,25.0,8.0,,0.0,73.0,1.0,3.8,12.0,67.0,,73.0,0.9,1158.256469,4182341.0,7.8,7.5,0.513,8.5,Sub-Saharan Africa,4.374599934,0.055093341,4.482583046,4.266616821,8.233919144,0.7908192279999999,57.01017761,0.551522553,-0.10600814199999999,0.746223509,1.9723167419999998,0.539684892,1.113323569,0.425184816,0.185714483,0.128899664,0.122257635,1.85955739
111,Mauritius,98.0,31.0,18.0,2.6,2015.0,Developing,74.6,146.0,0.0,,0.0,97.0,0.0,33.3,0.0,98.0,,97.0,0.1,9252.117240000001,126265.0,6.9,6.8,0.779,15.2,Sub-Saharan Africa,6.101299762999999,0.057226494,6.213463783,5.989135742,9.956786156,0.910357833,66.40434265,0.889534533,-0.018318573,0.8053430909999999,1.9723167419999998,1.07366395,1.3956668380000001,0.7633894090000001,0.590838134,0.18689455100000002,0.084088229,2.006720543
112,Mexico,238.0,68.0,5.0,5.5,2015.0,Developing,76.7,122.0,30.0,,0.0,82.0,0.0,63.5,35.0,87.0,,87.0,0.1,9143.128494,12589949.0,1.5,1.5,0.758,13.3,Latin America and Caribbean,6.465000152999999,0.048122469,6.559319972999999,6.370680332,9.797797203,0.8386654259999999,68.29902649,0.8587092759999999,-0.175266623,0.806821585,1.9723167419999998,1.024387479,1.226333499,0.831601024,0.553892553,0.083094485,0.083133668,2.6625401969999998
113,Micronesia,62.0,50.0,18.0,2.3,2015.0,Developing,69.4,166.0,0.0,,0.0,78.0,0.0,69.4,0.0,71.0,,72.0,0.1,,,0.2,0.2,0.637,11.7,,,,,,,,,,,,,,,,,,,
114,Monaco,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Mongolia,77.0,189.0,8.0,4.9,2015.0,Developing,68.8,222.0,1.0,,0.0,99.0,20359.0,52.7,1.0,99.0,,99.0,0.1,3944.1839,2976877.0,2.2,2.3,0.733,14.8,East Asia,5.4562001229999995,0.040313236,5.535213947000001,5.377186298,9.412186623,0.9371424909999999,62.30448532,0.693351328,0.09809386699999999,0.863511205,1.9723167419999998,0.904872775,1.4589306119999998,0.6157881620000001,0.355703115,0.26388573600000004,0.046533125999999994,1.8105275630000002
116,Montenegro,31.0,114.0,128.0,4.9,2015.0,Developing,76.1,16.0,0.0,,0.0,82.0,0.0,61.8,0.0,89.0,,89.0,0.1,6461.192554,622159.0,1.8,1.8,0.804,15.1,Central and Eastern Europe,5.54610014,0.04898582,5.642112255,5.450088023999999,9.751860619,0.855314612,68.50534821,0.649565637,-0.075600356,0.7831215859999999,1.9723167419999998,1.010150075,1.265657902,0.839028895,0.303223848,0.14901033,0.09843511099999999,1.880565882
117,Morocco,12.0,6.0,10.0,0.5,2015.0,Developing,74.3,95.0,17.0,,0.0,99.0,17.0,58.5,20.0,99.0,,99.0,0.1,2847.285569,3483322.0,6.4,6.2,0.645,12.1,Middle East and North Africa,5.094799995,0.05565045,5.203875065,4.9857249260000005,8.940313339,0.5926284789999999,65.89624023,0.772072434,-0.240377247,0.8157246109999999,1.9723167419999998,0.75862211,0.6452084779999999,0.745096922,0.45005413899999996,0.040032551,0.07738560400000001,2.378402472
118,Mozambique,47.0,18.0,5.0,1.3,2015.0,Developing,57.6,355.0,60.0,,0.0,8.0,79.0,22.6,81.0,8.0,,8.0,3.9,528.3125597,281691.0,3.6,3.5,0.414,9.1,Sub-Saharan Africa,4.623600006,0.079284087,4.778996944,4.468203068,7.069345951,0.723874032,54.20582199,0.864451885,0.032375867999999995,0.683019102,1.9723167419999998,0.178741366,0.9552028779999999,0.324223638,0.56077534,0.22042210399999998,0.163064316,2.221216202
119,Myanmar,5.0,1.0,0.0,0.1,2015.0,Developing,66.6,199.0,39.0,,0.0,89.0,6.0,23.8,50.0,89.0,,89.0,0.3,1194.5913699999999,5243669.0,12.8,13.0,0.552,9.1,Southeast Asia,4.308000088,0.042949215,4.392180443,4.223819733,8.680481911000001,0.78440702,58.96171188,0.895075202,0.560663998,0.645124316,1.9723167419999998,0.67809093,1.098178267,0.49544307600000004,0.5974788670000001,0.569813728,0.18753035399999998,0.6814625259999999
120,Namibia,376.0,3.0,1.0,6.8,2015.0,Developing,65.8,248.0,2.0,,0.0,92.0,212.0,35.7,3.0,92.0,,92.0,2.1,4737.66996,2425561.0,8.2,8.1,0.637,11.7,Sub-Saharan Africa,4.571100235,0.060983475,4.690628052,4.4515724180000005,9.203141212,0.846880972,56.50148773,0.767520964,-0.18530646,0.8514497879999999,1.9723167419999998,0.84008199,1.2457381490000001,0.40687117,0.44459897299999995,0.076454483,0.054320343,1.5030331609999998
121,Nauru,49.0,0.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Nepal,5.0,6.0,0.0,0.2,2015.0,Developing,69.2,165.0,17.0,,0.0,91.0,1599.0,19.1,21.0,9.0,,91.0,0.1,743.7653489,28656282.0,15.7,16.1,0.555,12.2,South Asia,5.137199879,0.057692084000000005,5.250276566,5.024123192,7.925357342000001,0.785512447,63.77917862,0.797565043,0.154168829,0.7380991579999999,1.9723167419999998,0.444050372,1.100789309,0.66887939,0.480608255,0.300971806,0.127502963,2.014386892
123,Netherlands,251.0,88.0,190.0,9.4,2015.0,Developed,81.9,57.0,1.0,,0.0,94.0,7.0,62.1,1.0,95.0,,95.0,0.1,44292.88473,16939923.0,1.0,0.9,0.9229999999999999,18.1,Western Europe,7.448900223,0.02779175,7.5033721920000005,7.394428252999999,10.81271172,0.93913883,72.30091858,0.908547819,0.20761244,0.364717126,1.9723167419999998,1.338946342,1.463645935,0.9756753440000001,0.61362648,0.336317569,0.368569762,2.352117062
124,New Zealand,203.0,79.0,175.0,9.3,2015.0,Developed,81.6,66.0,0.0,8.7,0.0,92.0,10.0,67.5,0.0,92.0,,92.0,0.1,3821.8937,,0.4,0.3,0.9129999999999999,19.2,North America and ANZ,7.2996001239999995,0.039465468,7.376952648,7.222247601,10.50094318,0.9491189720000001,73.20262909,0.9362174870000001,0.191598073,0.22113885,1.9723167419999998,1.242317915,1.48721838,1.008138299,0.646789908,0.325726211,0.46126827600000003,2.128108025
125,Nicaragua,78.0,118.0,1.0,3.5,2015.0,Developing,74.8,145.0,2.0,,0.0,98.0,0.0,54.0,2.0,99.0,,98.0,0.1,295.96648799999997,68235.0,1.8,1.7,0.642,11.7,Latin America and Caribbean,6.13710022,0.063886963,6.262318611,6.011881828,8.493160247999999,0.8574970359999999,67.50717926,0.8639028670000001,0.020959141,0.665950119,1.9723167419999998,0.620033145,1.27081275,0.803093255,0.560117304,0.212871477,0.174084574,2.496081114
126,Niger,3.0,2.0,1.0,0.1,2015.0,Developing,61.8,22.0,49.0,,0.0,65.0,7693.0,19.3,87.0,65.0,,65.0,0.4,358.99731,19896965.0,9.6,9.4,0.35100000000000003,5.4,Sub-Saharan Africa,4.909599781,0.07720828099999999,5.060927868,4.758271693999999,6.842166901000001,0.617435038,53.50009537,0.759772122,0.013860817,0.722530186,1.9723167419999998,0.10833033199999999,0.7038001420000001,0.29881635300000003,0.435311615,0.20817689600000003,0.137554765,3.017630577
127,Nigeria,42.0,5.0,2.0,9.1,2015.0,Developing,54.5,344.0,483.0,,0.0,49.0,12423.0,25.4,747.0,49.0,,49.0,3.7,2655.157977,181181744.0,9.8,9.7,0.525,10.0,Sub-Saharan Africa,4.724100113,0.05211626,4.826248168999999,4.621952057,8.57662487,0.73721689,49.86190796,0.759578407,0.033745807,0.861874342,1.9723167419999998,0.645901859,0.986717939,0.16783593600000002,0.435079455,0.221328124,0.047589935,2.2196354869999997
128,Niue,188.0,200.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Norway,169.0,71.0,129.0,6.7,2015.0,Developed,81.8,59.0,0.0,5.97,0.0,,14.0,61.2,0.0,95.0,,95.0,0.1,7455.246540000001,518867.0,0.8,0.7,0.948,17.7,Western Europe,7.487999916000001,0.034837384,7.55628109,7.419718742000001,11.08780384,0.952486575,73.20078278,0.955750287,0.13453263,0.26321819399999996,1.9723167419999998,1.42420733,1.4951725009999999,1.0080718990000002,0.670200884,0.287985086,0.43410056799999996,2.168266296
130,Oman,22.0,16.0,1.0,0.7,2015.0,Developing,76.6,99.0,1.0,,0.0,99.0,0.0,54.6,1.0,99.0,,99.0,0.1,16627.36433,,7.1,6.9,0.795,13.7,,,,,,,,,,,,,,,,,,,
131,Pakistan,0.0,0.0,0.0,0.0,2015.0,Developing,66.4,161.0,352.0,,0.0,72.0,386.0,25.4,433.0,72.0,,72.0,0.1,1431.2448650000001,18938513.0,19.2,19.6,0.5479999999999999,8.1,South Asia,5.69329977,0.048216224,5.78780365,5.598795891,8.482727051,0.689062297,58.25313568,0.734833717,0.04489987,0.7457054259999999,1.9723167419999998,0.616799474,0.872979581,0.46993324200000003,0.405421734,0.22870506300000001,0.122592121,2.9768767360000004
132,Palau,306.0,63.0,23.0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Panama,285.0,104.0,18.0,7.2,2015.0,Developing,77.8,118.0,1.0,,0.0,73.0,0.0,57.8,1.0,72.0,,73.0,0.1,13134.4367,3969249.0,1.9,1.8,0.785,13.0,Latin America and Caribbean,6.304800033999999,0.059724930999999995,6.421860695,6.187739372,10.03423405,0.902094483,69.60301208,0.880366504,-0.153927714,0.851588905,1.9723167419999998,1.097667813,1.3761492969999998,0.878546536,0.57984978,0.097207308,0.054230525999999994,2.221176147
134,Papua New Guinea,44.0,39.0,1.0,1.5,2015.0,Developing,62.9,275.0,10.0,,0.0,67.0,38.0,48.6,12.0,74.0,,73.0,0.6,,7919825.0,1.3,1.3,0.515,10.0,,,,,,,,,,,,,,,,,,,
135,Paraguay,213.0,117.0,74.0,7.3,2015.0,Developing,74.0,146.0,2.0,,0.0,93.0,0.0,5.2,3.0,89.0,,93.0,0.2,419.367724,6639119.0,2.0,1.9,0.6920000000000001,12.3,Latin America and Caribbean,5.6921000479999995,0.051957864000000006,5.793937682999999,5.590262413,9.389982224,0.8987278940000001,65.63993835,0.885923445,0.007997713,0.8347885009999999,1.9723167419999998,0.897990823,1.36819756,0.7358696459999999,0.586510062,0.20429924100000002,0.065077379,1.83412528
136,Peru,163.0,160.0,21.0,6.1,2015.0,Developing,75.5,123.0,8.0,,0.0,9.0,4.0,55.6,10.0,88.0,,9.0,0.1,63.343258999999996,31376671.0,1.1,1.1,0.737,13.4,Latin America and Caribbean,5.796800137000001,0.061311204,5.916970253,5.67663002,9.456313133,0.8310752509999999,68.10023499,0.8247660990000001,-0.16238822,0.8937149640000001,1.9723167419999998,0.91854918,1.208405972,0.824444175,0.513210058,0.091611817,0.02703266,2.213499546
137,Philippines,71.0,186.0,1.0,4.6,2015.0,Developing,68.5,211.0,52.0,,0.0,6.0,619.0,25.4,66.0,79.0,,6.0,0.1,2878.33837,11716359.0,1.0,9.7,0.679,11.7,Southeast Asia,6.006000042,0.049858402,6.103722572000001,5.908277512000001,8.993545532,0.8467300529999999,61.92676163,0.915463448,-0.105463006,0.7336341140000001,1.9723167419999998,0.7751206759999999,1.245381713,0.602189481,0.6219151620000001,0.12926021199999999,0.13038572699999998,2.501741886
138,Poland,343.0,215.0,56.0,10.9,2015.0,Developed,77.5,117.0,2.0,,0.0,96.0,0.0,61.7,2.0,92.0,,98.0,0.1,12565.9876,37986412.0,1.9,2.0,0.852,16.4,Central and Eastern Europe,6.1862998010000005,0.035500165,6.2558803560000005,6.116719246000001,10.26512432,0.874257445,69.31113434,0.8620557790000001,-0.205084071,0.6869270209999999,1.9723167419999998,1.16922915,1.310399771,0.868038476,0.557903528,0.06337424400000001,0.160541251,2.056797981
139,Portugal,194.0,67.0,339.0,11.0,2015.0,Developed,81.1,76.0,0.0,,0.0,98.0,8.0,61.6,0.0,98.0,,98.0,0.1,1922.681,135876.0,0.7,0.5,0.841,16.6,Western Europe,5.9109001160000005,0.053158198,6.015089989,5.8067102429999995,10.26374245,0.8865907190000001,72.40202332,0.8887478109999999,-0.220714301,0.8926295040000001,1.9723167419999998,1.168800831,1.3395303490000001,0.979315281,0.5898951889999999,0.053036947,0.027733466000000002,1.752558708
140,Qatar,1.0,42.0,7.0,0.9,2015.0,Developing,78.2,68.0,0.0,,0.0,99.0,18.0,69.3,0.0,99.0,,99.0,0.1,66346.52267,,5.2,4.9,0.855,13.4,,,,,,,,,,,,,,,,,,,
141,South Korea,140.0,16.0,9.0,9.8,2015.0,Developing,82.3,64.0,1.0,,0.0,98.0,7.0,31.7,2.0,98.0,,98.0,0.1,,,1.5,1.0,,,East Asia,5.872399807000001,0.044085015,5.958806515,5.785993099,10.51056671,0.7993871570000001,73.60272979999999,0.6129651070000001,-0.043404032,0.789067447,1.9723167419999998,1.245300651,1.133560538,1.0225425959999999,0.25935635,0.17030386600000003,0.09459628199999999,1.946757078
142,Moldova,109.0,226.0,18.0,6.3,2015.0,Developing,72.1,157.0,1.0,,0.0,88.0,0.0,53.4,1.0,88.0,,87.0,0.1,,,2.7,2.8,,,Commonwealth of Independent States,5.607500076,0.042275578,5.690360069,5.5246400829999995,8.776714325,0.843313575,65.01301575,0.721609175,-0.037741039,0.913314283,1.9723167419999998,0.7079167959999999,1.237312198,0.713299453,0.38957148799999997,0.174049184,0.014378743999999999,2.370968342
143,Romania,297.0,122.0,167.0,10.4,2015.0,Developed,75.0,133.0,2.0,,0.0,9.0,4.0,6.7,2.0,89.0,,89.0,0.1,8958.788593000001,19815481.0,2.5,2.7,0.7979999999999999,14.7,Central and Eastern Europe,6.123700142000001,0.047432564,6.216668128999999,6.030732155,10.107584,0.8251615170000001,67.20723724,0.842823207,-0.19781521,0.9343002440000001,1.9723167419999998,1.1204016209999998,1.1944381000000002,0.79229486,0.534852326,0.068181619,0.0008295689999999999,2.4127497669999998
144,Russia,247.0,326.0,73.0,11.5,2015.0,Developing,75.0,222.0,13.0,,0.0,97.0,843.0,6.5,15.0,97.0,,97.0,0.1,9329.298351000001,1449687.0,2.3,2.3,0.805,15.0,Commonwealth of Independent States,5.546000004,0.039609671,5.623634815,5.468365192,10.12887192,0.903150737,64.10045624,0.729892612,-0.151153743,0.864802599,1.9723167419999998,1.126999617,1.3786441090000001,0.68044591,0.399499595,0.099041916,0.045699362,1.815716743
145,Rwanda,43.0,2.0,0.0,6.8,2015.0,Developing,66.1,227.0,11.0,,0.0,98.0,1.0,21.4,15.0,99.0,,98.0,0.4,71.34839699999999,11629553.0,5.7,5.7,0.493,10.8,Sub-Saharan Africa,3.312299967,0.052425209,3.415053368,3.209546566,7.600104332000001,0.54083544,61.09884644,0.9005894059999999,0.055483952,0.183541179,1.9723167419999998,0.343242675,0.522876322,0.572383285,0.604087889,0.235704988,0.485542476,0.548444986
146,St. Kitts & Nevis,194.0,205.0,32.0,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,St. Lucia,171.0,315.0,71.0,10.1,2015.0,Developing,75.2,138.0,0.0,,0.0,99.0,0.0,47.5,0.0,99.0,,99.0,0.1,,,4.3,4.3,0.735,13.1,,,,,,,,,,,,,,,,,,,
148,St. Vincent & the Grenadines,120.0,221.0,11.0,6.3,2015.0,Developing,73.2,156.0,0.0,,0.0,98.0,0.0,54.1,0.0,97.0,,98.0,0.1,,,3.5,3.4,0.72,13.3,,,,,,,,,,,,,,,,,,,
149,Samoa,105.0,18.0,24.0,2.6,2015.0,Developing,74.0,125.0,0.0,,0.0,59.0,0.0,74.7,0.0,61.0,,66.0,0.1,4149.363444,193759.0,0.2,0.1,0.7020000000000001,12.9,,,,,,,,,,,,,,,,,,,
150,San Marino,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
